,GameId,HomeTeamAbbr,VisitorTeamAbbr,Week,Stadium,Location,StadiumType,Turf,GameWeather,Temperature,Humidity,PlayId,YardLine,Quarter,GameClock,PossessionTeam,Down,Distance,FieldPosition
8015,2017112609,ARI,JAX,12,University of Phoenix Stadium,"Glendale, AZ",Dome,Grass,,,0.0,20171126094196,42,4,03:31:00,JAX,1,10,ARZ
8016,2017112609,ARI,JAX,12,University of Phoenix Stadium,"Glendale, AZ",Dome,Grass,,,0.0,20171126094409,10,4,01:14:00,JAX,1,10,JAX
8017,2017112609,ARI,JAX,12,University of Phoenix Stadium,"Glendale, AZ",Dome,Grass,,,0.0,20171126094452,12,4,00:33:00,JAX,3,8,JAX
8018,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126100051,25,1,15:00:00,OAK,1,10,OAK
8019,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126100149,21,1,14:01:00,DEN,1,10,DEN
8020,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126100174,24,1,13:27:00,DEN,2,7,DEN
8021,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126100235,20,1,12:31:00,OAK,1,10,OAK
8022,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126100256,24,1,12:05:00,OAK,2,6,OAK
8023,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126100329,35,1,11:03:00,OAK,1,10,OAK
8024,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126100350,37,1,10:25:00,OAK,2,8,OAK
8025,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126100371,44,1,09:40:00,OAK,3,1,OAK
8026,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126100446,14,1,08:32:00,DEN,1,20,DEN
8027,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126100467,18,1,07:51:00,DEN,2,16,DEN
8028,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126100578,39,1,05:56:00,OAK,1,10,DEN
8029,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126100665,8,1,03:38:00,DEN,1,10,DEN
8030,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126100830,28,1,01:36:00,OAK,1,10,OAK
8031,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126100880,24,1,00:47:00,DEN,1,10,OAK
8032,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126100962,1,2,14:52:00,DEN,1,1,OAK
8033,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126101052,20,2,14:06:00,OAK,1,10,OAK
8034,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126101073,25,2,13:28:00,OAK,2,5,OAK
8035,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126101094,36,2,12:46:00,OAK,1,10,OAK
8036,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126101139,43,2,11:18:00,OAK,1,10,DEN
8037,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126101195,12,2,09:59:00,OAK,1,10,DEN
8038,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126101290,25,2,08:45:00,DEN,1,10,DEN
8039,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126101403,46,2,06:27:00,OAK,2,4,DEN
8040,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126101424,42,2,05:45:00,OAK,1,10,DEN
8041,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126101445,33,2,05:15:00,OAK,2,1,DEN
8042,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126101527,11,2,04:39:00,OAK,1,10,DEN
8043,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126101651,1,2,03:41:00,OAK,2,1,DEN
8044,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126101672,1,2,02:53:00,OAK,3,1,DEN
8045,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126101822,40,2,02:19:00,OAK,1,10,OAK
8046,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126101884,45,2,01:30:00,OAK,1,10,DEN
8047,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126101987,2,2,00:42:00,DEN,1,10,DEN
8048,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126102064,28,3,14:29:00,DEN,2,7,DEN
8049,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126102138,33,3,12:25:00,DEN,2,14,DEN
8050,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126102203,34,3,11:08:00,OAK,1,10,OAK
8051,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126102260,41,3,09:54:00,OAK,2,3,OAK
8052,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126102340,48,3,08:04:00,OAK,2,9,OAK
8053,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126102472,15,3,06:18:00,DEN,1,10,DEN
8054,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126102580,34,3,04:48:00,OAK,1,10,OAK
8055,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126102601,37,3,04:04:00,OAK,2,7,OAK
8056,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126102622,43,3,03:21:00,OAK,3,1,OAK
8057,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126102791,45,3,01:23:00,OAK,1,10,OAK
8058,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126103025,39,4,12:11:00,DEN,1,10,OAK
8059,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126103196,48,4,10:20:00,OAK,1,10,DEN
8060,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126103271,24,4,08:08:00,OAK,1,10,DEN
8061,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126103292,21,4,07:23:00,OAK,2,7,DEN
8062,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126103362,19,4,06:10:00,OAK,2,15,DEN
8063,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126103792,13,4,02:34:00,OAK,1,10,OAK
8064,2017112610,OAK,DEN,12,Oakland-Alameda County Coliseum,"Oakland, CA",Outdoor,Natural Grass,Cloudy,61.0,95.0,20171126103830,10,4,02:29:00,OAK,2,13,OAK
8065,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126110111,29,1,13:39:00,PIT,1,10,GB
8066,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126110155,31,1,12:45:00,PIT,2,12,GB
8067,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126110388,40,1,08:14:00,GB,1,10,GB
8068,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126110421,46,1,07:35:00,GB,2,4,GB
8069,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126110483,43,1,06:29:00,GB,2,5,PIT
8070,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126110541,38,1,05:27:00,GB,1,10,PIT
8071,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126110750,47,1,02:59:00,PIT,2,10,PIT
8072,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126110829,45,1,02:12:00,GB,1,10,GB
8073,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126110934,21,1,01:18:00,PIT,1,10,PIT
8074,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126111104,49,2,13:30:00,PIT,2,10,GB
8075,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126111166,5,2,11:56:00,GB,1,10,GB
8076,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126111288,35,2,10:11:00,PIT,1,10,PIT
8077,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126111310,38,2,09:33:00,PIT,2,7,PIT
8078,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126111355,21,2,08:04:00,PIT,1,10,GB
8079,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126111459,17,2,07:08:00,GB,2,10,GB
8080,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126111501,27,2,05:43:00,GB,1,10,GB
8081,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126111522,31,2,05:04:00,GB,2,6,GB
8082,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126111616,31,2,02:54:00,PIT,2,2,PIT
8083,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126111637,37,2,02:15:00,PIT,1,10,PIT
8084,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126111804,10,2,01:06:00,GB,1,10,GB
8085,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126111866,27,2,00:37:00,GB,2,5,GB
8086,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126111934,24,3,14:56:00,GB,1,10,GB
8087,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126111955,33,3,14:18:00,GB,2,1,GB
8088,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126111976,33,3,13:41:00,GB,3,1,GB
8089,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126112117,25,3,12:06:00,PIT,1,10,PIT
8090,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126112138,29,3,11:33:00,PIT,2,6,PIT
8091,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126112159,40,3,10:56:00,PIT,1,10,PIT
8092,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126112180,44,3,10:17:00,PIT,2,6,PIT
8093,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126112307,45,3,07:42:00,GB,1,10,PIT
8094,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126112328,39,3,07:08:00,GB,2,4,PIT
8095,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126112349,36,3,06:28:00,GB,3,1,PIT
8096,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126112474,41,3,03:34:00,PIT,1,10,GB
8097,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126112648,25,3,00:50:00,GB,1,10,GB
8098,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126112771,45,4,14:53:00,PIT,1,10,PIT
8099,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126112792,41,4,14:13:00,PIT,1,10,GB
8100,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126112814,40,4,13:31:00,PIT,2,9,GB
8101,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126113075,47,4,10:51:00,PIT,1,10,PIT
8102,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126113120,44,4,09:28:00,PIT,3,1,GB
8103,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126113247,40,4,07:28:00,GB,1,10,PIT
8104,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126113318,20,4,05:35:00,GB,2,3,PIT
8105,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126113363,16,4,04:15:00,GB,1,10,PIT
8106,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126113475,4,4,02:08:00,GB,1,4,PIT
8107,2017112611,PIT,GB,12,Heinz Field,Pittsburgh,Outdoors,Grass,Clear,38.0,47.0,20171126113774,15,4,00:32:00,GB,3,13,GB
8108,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127000153,10,1,14:14:00,HST,1,10,HST
8109,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127000228,37,1,12:53:00,HST,1,10,HST
8110,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127000435,4,1,08:52:00,HST,2,4,BLT
8111,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127000490,25,1,08:49:00,BLT,1,10,BLT
8112,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127000511,29,1,08:15:00,BLT,2,6,BLT
8113,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127000580,45,1,06:15:00,BLT,2,13,HST
8114,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127000650,10,1,05:05:00,HST,1,10,HST
8115,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127000671,27,1,04:33:00,HST,1,10,HST
8116,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127000716,38,1,03:25:00,HST,1,10,HST
8117,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127000869,31,1,01:41:00,BLT,2,10,BLT
8118,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127000962,15,1,00:45:00,HST,1,10,HST
8119,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127001063,50,2,14:22:00,BLT,1,10,
8120,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127001117,45,2,13:41:00,BLT,1,10,HST
8121,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127001251,10,2,11:20:00,BLT,2,1,HST
8122,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127001351,47,2,10:36:00,HST,1,10,HST
8123,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127001372,50,2,10:03:00,HST,2,7,
8124,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127001421,46,2,09:10:00,BLT,1,10,HST
8125,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127001488,37,2,07:39:00,BLT,4,1,HST
8126,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127001509,8,2,06:49:00,BLT,1,8,HST
8127,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127001571,25,2,06:37:00,HST,1,10,HST
8128,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127001648,42,2,05:29:00,HST,1,10,BLT
8129,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127001669,42,2,04:55:00,HST,2,10,BLT
8130,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127001714,28,2,03:23:00,HST,1,10,BLT
8131,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127001961,17,2,01:38:00,BLT,2,10,BLT
8132,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127002314,25,3,15:00:00,HST,1,10,HST
8133,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127002429,19,3,13:13:00,BLT,1,10,BLT
8134,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127002535,31,3,11:44:00,BLT,2,10,BLT
8135,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127002625,17,3,10:51:00,HST,2,10,HST
8136,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127002691,29,3,09:52:00,HST,1,10,HST
8137,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127002736,42,3,08:41:00,HST,1,10,HST
8138,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127002757,49,3,08:03:00,HST,2,3,HST
8139,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127002778,49,3,07:27:00,HST,3,1,BLT
8140,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127002832,41,3,06:40:00,HST,1,10,BLT
8141,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127003020,25,3,04:35:00,BLT,1,10,BLT
8142,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127003109,7,3,02:46:00,HST,1,10,HST
8143,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127003130,13,3,02:20:00,HST,2,4,HST
8144,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127003298,47,4,15:00:00,BLT,3,8,HST
8145,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127003319,35,4,14:28:00,BLT,1,10,HST
8146,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127003340,30,4,13:49:00,BLT,2,5,HST
8147,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127003520,33,4,10:24:00,HST,2,2,HST
8148,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127003571,25,4,09:29:00,HST,1,10,BLT
8149,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127003676,25,4,08:36:00,BLT,1,10,BLT
8150,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127003799,50,4,06:02:00,HST,2,3,
8151,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127003884,49,4,04:44:00,BLT,1,10,HST
8152,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127003905,41,4,03:58:00,BLT,2,2,HST
8153,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127003966,35,4,03:13:00,BLT,1,10,HST
8154,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127004004,32,4,03:07:00,BLT,2,7,HST
8155,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127004042,33,4,03:02:00,BLT,3,8,HST
8156,2017112700,BAL,HOU,12,M & T Bank Stadium,"Baltimore, Md.",Outdoor,Natural Grass,Fair,50.0,60.0,20171127004164,44,4,02:16:00,BLT,1,10,HST
8157,2017113000,DAL,WAS,13,AT&T Stadium,"Arlington, Texas",Outdoor,Artificial,,58.0,56.0,20171130000052,25,1,15:00:00,DAL,1,10,DAL
8158,2017113000,DAL,WAS,13,AT&T Stadium,"Arlington, Texas",Outdoor,Artificial,,58.0,56.0,20171130000073,27,1,14:24:00,DAL,2,8,DAL
8159,2017113000,DAL,WAS,13,AT&T Stadium,"Arlington, Texas",Outdoor,Artificial,,58.0,56.0,20171130000156,34,1,12:51:00,WAS,2,9,WAS
8160,2017113000,DAL,WAS,13,AT&T Stadium,"Arlington, Texas",Outdoor,Artificial,,58.0,56.0,20171130000177,49,1,12:13:00,WAS,1,10,WAS
8161,2017113000,DAL,WAS,13,AT&T Stadium,"Arlington, Texas",Outdoor,Artificial,,58.0,56.0,20171130000351,49,1,08:52:00,WAS,1,10,DAL
8162,2017113000,DAL,WAS,13,AT&T Stadium,"Arlington, Texas",Outdoor,Artificial,,58.0,56.0,20171130000433,27,1,07:44:00,WAS,1,10,DAL
8163,2017113000,DAL,WAS,13,AT&T Stadium,"Arlington, Texas",Outdoor,Artificial,,58.0,56.0,20171130000551,16,1,05:52:00,DAL,2,10,DAL
8164,2017113000,DAL,WAS,13,AT&T Stadium,"Arlington, Texas",Outdoor,Artificial,,58.0,56.0,20171130000659,43,1,04:18:00,DAL,2,10,WAS
8165,2017113000,DAL,WAS,13,AT&T Stadium,"Arlington, Texas",Outdoor,Artificial,,58.0,56.0,20171130000755,1,1,03:23:00,WAS,1,10,WAS
8166,2017113000,DAL,WAS,13,AT&T Stadium,"Arlington, Texas",Outdoor,Artificial,,58.0,56.0,20171130000776,1,1,02:45:00,WAS,2,10,WAS
8167,2017113000,DAL,WAS,13,AT&T Stadium,"Arlington, Texas",Outdoor,Artificial,,58.0,56.0,20171130000861,41,1,01:52:00,DAL,1,10,DAL
8168,2017113000,DAL,WAS,13,AT&T Stadium,"Arlington, Texas",Outdoor,Artificial,,58.0,56.0,20171130000882,45,1,01:16:00,DAL,2,6,DAL
